COMMON NAME,OBSERVATION COUNT,STATE_PROVINCE,LATITUDE,LONGITUDE,OBSERVATION DATE
Snowy Owl,1,Minnesota,46.77987,-92.09109,2/17/13
Snowy Owl,1,Minnesota,46.77987,-92.09109,2/17/13
Snowy Owl,1,Minnesota,46.77987,-92.09109,2/17/13
Snowy Owl,1,Minnesota,46.78324,-92.10659,2/17/13
Snowy Owl,1,Washington,48.0905428,-123.0586367,2/17/13
Snowy Owl,1,Washington,48.0905428,-123.0586367,2/17/13
Snowy Owl,1,Washington,48.0905428,-123.0586367,2/17/13
Snowy Owl,1,Washington,48.1440979,-119.5279884,2/17/13
Snowy Owl,1,Washington,48.18357,-119.4935708,2/17/13
Snowy Owl,X,Washington,48.2320943,-122.3829746,2/17/13
Snowy Owl,X,Washington,48.2336144,-122.3797142,2/17/13
Snowy Owl,X,Washington,48.23901,-122.38275,2/17/13
Snowy Owl,2,Washington,48.2422923,-122.3871449,2/17/13
Snowy Owl,1,Washington,48.7871878,-122.7081871,2/17/13
Snowy Owl,3,Washington,48.7871878,-122.7081871,2/17/13
Snowy Owl,1,Georgia,31.9864753,-80.8520365,2/18/13
Snowy Owl,1,Georgia,31.9888595,-80.8483458,2/18/13
Snowy Owl,1,New York,41.0111908,-72.0611844,2/18/13
Snowy Owl,1,Utah,41.8153377,-111.9704247,2/18/13
Snowy Owl,1,Utah,41.8155297,-111.9705963,2/18/13
Snowy Owl,1,Utah,41.8155936,-111.9638157,2/18/13
Snowy Owl,1,Utah,41.8155936,-111.9638157,2/18/13
Snowy Owl,1,Utah,41.8155936,-111.9638157,2/18/13
Snowy Owl,1,Utah,41.8155936,-111.9638157,2/18/13
Snowy Owl,1,Utah,41.83553,-112.00278,2/18/13
Snowy Owl,1,Wisconsin,42.6643557,-88.7933064,2/18/13
Snowy Owl,1,Wisconsin,42.6669116,-88.8350849,2/18/13
Snowy Owl,2,Wisconsin,43.0032,-87.8895,2/18/13
Snowy Owl,1,New York,43.1370071,-79.0168476,2/18/13
Snowy Owl,1,New York,43.9953255,-76.2449646,2/18/13
Snowy Owl,1,New York,43.9953255,-76.2449646,2/18/13
Snowy Owl,1,New York,44.0517457,-76.0488654,2/18/13
Snowy Owl,1,Michigan,44.67733,-85.664409,2/18/13
Snowy Owl,1,Michigan,44.7679431,-85.6233215,2/18/13
Snowy Owl,1,Michigan,46.1986067,-84.5715523,2/18/13
Snowy Owl,2,Michigan,46.213748,-84.550787,2/18/13
Snowy Owl,1,Wisconsin,46.6846143,-92.0982599,2/18/13
Snowy Owl,4,Washington,46.9425863,-124.1223335,2/18/13
Snowy Owl,1,Washington,47.8595913,-119.5775986,2/18/13
Snowy Owl,1,Washington,48.18357,-119.4935708,2/18/13
Snowy Owl,2,Washington,48.18357,-119.4935708,2/18/13
Snowy Owl,2,Washington,48.18357,-119.4935708,2/18/13
Snowy Owl,1,Washington,48.2321637,-122.3812373,2/18/13
Snowy Owl,1,Washington,48.94654,-122.45227,2/18/13
Snowy Owl,1,Georgia,31.990279,-80.8478737,2/19/13
Snowy Owl,1,Georgia,31.993391,-80.8466935,2/19/13
Snowy Owl,1,Nebraska,41.2434171,-96.610508,2/19/13
Snowy Owl,1,Nebraska,41.2587752,-96.6025257,2/19/13
Snowy Owl,1,Nebraska,41.26772,-96.6038118,2/19/13
Snowy Owl,1,Nebraska,41.2678722,-96.6031319,2/19/13
Snowy Owl,1,Nebraska,41.2710333,-96.6040707,2/19/13
Snowy Owl,1,Michigan,43.8040576,-84.7579765,2/19/13
Snowy Owl,1,Michigan,46.783488,-88.4816122,2/19/13
Snowy Owl,1,Montana,47.6752022,-114.150103,2/19/13
Snowy Owl,1,Montana,47.6752022,-114.150103,2/19/13
Snowy Owl,1,Washington,48.1004386,-123.0731392,2/19/13
Snowy Owl,1,Utah,41.7860331,-111.9740295,2/20/13
Snowy Owl,1,Utah,41.787153,-111.9525719,2/20/13
Snowy Owl,1,Utah,41.787153,-111.9525719,2/20/13
Snowy Owl,1,Utah,41.787953,-111.9597816,2/20/13
Snowy Owl,1,Iowa,43.373873,-94.933971,2/20/13
Snowy Owl,1,New York,43.991935,-76.254247,2/20/13
Snowy Owl,1,Oregon,46.2286726,-124.0217721,2/20/13
Snowy Owl,1,Montana,48.0119321,-106.4901137,2/20/13
Snowy Owl,2,Washington,48.2282464,-122.3494577,2/20/13
Snowy Owl,2,Washington,48.2320943,-122.3829746,2/20/13
Snowy Owl,1,Minnesota,48.5702466,-96.8513489,2/20/13
Snowy Owl,1,Georgia,31.9901698,-80.8479166,2/21/13
Snowy Owl,1,Georgia,32.012231,-80.840783,2/21/13
Snowy Owl,1,Georgia,32.012231,-80.840783,2/21/13
Snowy Owl,1,Georgia,32.012231,-80.840783,2/21/13
Snowy Owl,1,Utah,41.787153,-111.9525719,2/21/13
Snowy Owl,1,Utah,41.787153,-111.9525719,2/21/13
Snowy Owl,1,Utah,41.787153,-111.9525719,2/21/13
Snowy Owl,1,Utah,41.787153,-111.9525719,2/21/13
Snowy Owl,1,Utah,41.787153,-111.9525719,2/21/13
Snowy Owl,1,Utah,41.787153,-111.9525719,2/21/13
Snowy Owl,1,Utah,41.787153,-111.9525719,2/21/13
Snowy Owl,1,Utah,41.787153,-111.9525719,2/21/13
Snowy Owl,1,Utah,41.787705,-111.9529366,2/21/13
Snowy Owl,1,Wisconsin,43.0032,-87.8895,2/21/13
Snowy Owl,2,Iowa,43.373873,-94.933971,2/21/13
Snowy Owl,2,Michigan,44.6765419,-85.6630397,2/21/13
Snowy Owl,2,Michigan,46.1986067,-84.5715523,2/21/13
Snowy Owl,1,Michigan,46.2230183,-84.5705223,2/21/13
Snowy Owl,1,Michigan,46.2230183,-84.5705223,2/21/13
Snowy Owl,1,Oregon,46.227587,-124.00963,2/21/13
Snowy Owl,3,Washington,46.9463333,-124.1315833,2/21/13
Snowy Owl,1,Washington,47.65756,-118.06291,2/21/13
Snowy Owl,1,Minnesota,48.89559,-95.661306,2/21/13
Snowy Owl,1,New York,41.006697,-72.0545053,2/22/13
Snowy Owl,1,Utah,41.781617,-111.9431734,2/22/13
Snowy Owl,1,Utah,41.787153,-111.9525719,2/22/13
Snowy Owl,1,Utah,41.787153,-111.9525719,2/22/13
Snowy Owl,1,Utah,41.787153,-111.9525719,2/22/13
Snowy Owl,1,Utah,41.787153,-111.9525719,2/22/13
Snowy Owl,1,Utah,41.787153,-111.9525719,2/22/13
Snowy Owl,1,Utah,41.787153,-111.9525719,2/22/13
Snowy Owl,1,Utah,41.787153,-111.9525719,2/22/13
Snowy Owl,1,Utah,41.787153,-111.9525719,2/22/13
Snowy Owl,1,Utah,41.787153,-111.9525719,2/22/13
Snowy Owl,1,New York,44.1159511,-76.3070441,2/22/13
Snowy Owl,2,Wisconsin,46.6840697,-92.0981312,2/22/13
Snowy Owl,1,Wisconsin,46.6846143,-92.0982599,2/22/13
Snowy Owl,2,Wisconsin,46.6893315,-92.0974016,2/22/13
Snowy Owl,1,Washington,47.683891,-122.4005622,2/22/13
Snowy Owl,1,Georgia,32.012231,-80.840783,2/23/13
Snowy Owl,1,Massachusetts,42.3440181,-71.0219765,2/23/13
Snowy Owl,1,Massachusetts,42.7411185,-70.8524609,2/23/13
Snowy Owl,1,Wisconsin,43.0032,-87.8895,2/23/13
Snowy Owl,1,Maine,43.4470928,-70.3369403,2/23/13
Snowy Owl,2,Maine,43.4470928,-70.3369403,2/23/13
Snowy Owl,2,Wisconsin,43.5555151,-88.6301422,2/23/13
Snowy Owl,2,Wisconsin,43.5555151,-88.6301422,2/23/13
Snowy Owl,1,New York,44.0517457,-76.0488654,2/23/13
Snowy Owl,1,South Dakota,44.448671,-97.0317221,2/23/13
Snowy Owl,1,Minnesota,46.1292,-93.7402,2/23/13
Snowy Owl,1,Michigan,46.2059729,-84.5710373,2/23/13
Snowy Owl,3,Michigan,46.2145259,-84.5495796,2/23/13
Snowy Owl,2,Oregon,46.2286726,-124.0217721,2/23/13
Snowy Owl,4,Michigan,46.2303329,-84.5510334,2/23/13
Snowy Owl,5,Michigan,46.2303329,-84.5510334,2/23/13
Snowy Owl,1,Michigan,46.3767805,-84.2701149,2/23/13
Snowy Owl,1,Michigan,46.3797139,-84.2696857,2/23/13
Snowy Owl,2,Michigan,46.3901616,-84.2661667,2/23/13
Snowy Owl,2,Wisconsin,46.6900458,-92.0686483,2/23/13
Snowy Owl,2,Wisconsin,46.6900458,-92.0686483,2/23/13
Snowy Owl,2,Wisconsin,46.6900458,-92.0686483,2/23/13
Snowy Owl,2,Wisconsin,46.6900458,-92.0686483,2/23/13
Snowy Owl,1,Washington,46.94319,-124.11198,2/23/13
Snowy Owl,1,Montana,47.4379957,-114.1184238,2/23/13
Snowy Owl,1,Washington,47.683891,-122.4005622,2/23/13
Snowy Owl,1,North Dakota,47.910798,-97.169329,2/23/13
Snowy Owl,1,Washington,48.2320943,-122.3829746,2/23/13
Snowy Owl,1,Washington,48.2320943,-122.3829746,2/23/13
Snowy Owl,1,Washington,48.2320943,-122.3829746,2/23/13
Snowy Owl,2,Washington,48.7871878,-122.7081871,2/23/13
Snowy Owl,1,Wisconsin,44.403005,-88.2303429,2/24/13
Snowy Owl,2,Michigan,44.678663,-85.6585195,2/24/13
Snowy Owl,3,Oregon,46.2286726,-124.0217721,2/24/13
Snowy Owl,1,Wisconsin,46.6846143,-92.0982599,2/24/13
Snowy Owl,X,Wisconsin,46.6846143,-92.0982599,2/24/13
Snowy Owl,1,Wisconsin,46.6846143,-92.0982599,2/24/13
Snowy Owl,1,Minnesota,46.77987,-92.09109,2/24/13
Snowy Owl,1,Minnesota,47.01898,-91.66527,2/24/13
Snowy Owl,2,Washington,48.229741,-122.383229,2/24/13
Snowy Owl,1,New York,40.5945237,-73.5104002,2/25/13
Snowy Owl,1,Ohio,41.12039,-84.7702396,2/25/13
Snowy Owl,1,Ohio,41.12039,-84.7702396,2/25/13
Snowy Owl,1,Ohio,41.12843,-84.774197,2/25/13
Snowy Owl,1,Illinois,41.830113,-88.7325382,2/25/13
Snowy Owl,1,Maine,43.44864,-70.3578,2/25/13
Snowy Owl,1,Michigan,45.3060667,-85.2499774,2/25/13
Snowy Owl,1,Minnesota,46.78324,-92.10659,2/25/13
Snowy Owl,1,Ohio,41.1254655,-84.791193,2/26/13
Snowy Owl,1,Ohio,41.144279,-84.787823,2/26/13
Snowy Owl,1,Ohio,41.144279,-84.787823,2/26/13
Snowy Owl,1,Massachusetts,42.7495392,-70.8000934,2/26/13
Snowy Owl,1,Massachusetts,42.7639008,-70.8022995,2/26/13
Snowy Owl,1,Massachusetts,42.7728493,-70.8067131,2/26/13
Snowy Owl,1,Massachusetts,42.7737313,-70.8073997,2/26/13
Snowy Owl,1,Massachusetts,42.7984237,-70.8089447,2/26/13
Snowy Owl,2,Michigan,46.2303329,-84.5510334,2/26/13
Snowy Owl,4,Michigan,46.3464787,-84.3563458,2/26/13
Snowy Owl,1,Ohio,41.1441155,-84.7895622,2/27/13
Snowy Owl,1,Massachusetts,42.7984237,-70.8089447,2/27/13
Snowy Owl,1,Wisconsin,44.3214,-89.5895,2/27/13
Snowy Owl,1,Wisconsin,44.3452126,-89.598999,2/27/13
Snowy Owl,X,Minnesota,46.9418245,-91.8003845,2/27/13
Snowy Owl,1,Minnesota,47.023617,-91.6810262,2/27/13
Snowy Owl,2,Washington,48.2282464,-122.3494577,2/27/13
Snowy Owl,1,Washington,48.5377214,-122.4649,2/27/13
Snowy Owl,1,Washington,48.5377214,-122.4649,2/27/13
Snowy Owl,1,Washington,48.5377214,-122.4649,2/27/13
Snowy Owl,2,Massachusetts,42.7639008,-70.8022995,2/28/13
Snowy Owl,1,Maine,43.4471731,-70.3552008,2/28/13
Snowy Owl,2,Michigan,46.49532,-84.34534,2/28/13
Snowy Owl,2,Washington,48.7871878,-122.7081871,2/28/13
Snowy Owl,X,New Jersey,39.7633333,-74.1058333,3/1/13
Snowy Owl,1,New Jersey,39.7645604,-74.1047037,3/1/13
Snowy Owl,1,Wisconsin,43.059858,-88.2518005,3/1/13
Snowy Owl,1,Wisconsin,43.059858,-88.2518005,3/1/13
Snowy Owl,3,Michigan,46.2111999,-84.5710373,3/1/13
Snowy Owl,1,Wisconsin,43.6309812,-88.6459351,3/2/13
Snowy Owl,1,Michigan,44.67733,-85.664409,3/2/13
Snowy Owl,1,Michigan,44.67733,-85.664409,3/2/13
Snowy Owl,1,Michigan,44.692088,-85.6480408,3/2/13
Snowy Owl,1,Michigan,46.2250966,-84.5730972,3/2/13
Snowy Owl,2,Oregon,46.2286726,-124.0217721,3/2/13
Snowy Owl,1,Montana,48.0706857,-106.4901479,3/2/13
Snowy Owl,1,Washington,48.2173529,-122.3835754,3/2/13
Snowy Owl,2,Washington,48.2282464,-122.3494577,3/2/13
Snowy Owl,2,Washington,48.2282464,-122.3494577,3/2/13
Snowy Owl,1,Washington,48.8023868,-122.6497364,3/2/13
Snowy Owl,1,Wisconsin,42.9971754,-87.8829058,3/3/13
Snowy Owl,1,New York,43.1008309,-78.9454956,3/3/13
Snowy Owl,1,New York,43.1032437,-78.940217,3/3/13
Snowy Owl,1,New York,43.1032437,-78.940217,3/3/13
Snowy Owl,1,New York,43.1032437,-78.940217,3/3/13
Snowy Owl,1,New York,43.1032437,-78.940217,3/3/13
Snowy Owl,1,New York,43.1032437,-78.940217,3/3/13
Snowy Owl,1,New York,43.1032437,-78.940217,3/3/13
Snowy Owl,1,New York,43.1032437,-78.940217,3/3/13
Snowy Owl,1,Wisconsin,44.3887769,-88.2514572,3/3/13
Snowy Owl,1,Minnesota,46.77987,-92.09109,3/3/13
Snowy Owl,4,Washington,46.9425863,-124.1223335,3/3/13
Snowy Owl,2,Washington,46.9425863,-124.1223335,3/3/13
Snowy Owl,1,Washington,47.683891,-122.4005622,3/3/13
Snowy Owl,3,Washington,48.7871878,-122.7081871,3/3/13
Snowy Owl,1,Michigan,42.8763415,-85.5267137,3/4/13
Snowy Owl,1,Michigan,44.6777199,-85.6620505,3/4/13
Snowy Owl,3,Oregon,46.2286726,-124.0217721,3/4/13
Snowy Owl,1,Michigan,46.20354,-84.57035,3/5/13
Snowy Owl,3,Michigan,46.2303329,-84.5510334,3/5/13
Snowy Owl,1,Nebraska,41.9978056,-103.8944006,3/6/13
Snowy Owl,1,Michigan,42.8763415,-85.5267137,3/6/13
Snowy Owl,3,New York,43.10324,-78.94022,3/6/13
Snowy Owl,1,New York,43.1032437,-78.940217,3/6/13
Snowy Owl,2,Montana,47.6752708,-114.1488934,3/6/13
Snowy Owl,1,Maine,44.3481336,-68.2717656,3/7/13
Snowy Owl,2,Wisconsin,44.5156036,-87.727375,3/7/13
Snowy Owl,1,Washington,47.683891,-122.4005622,3/7/13
Snowy Owl,1,Ohio,41.164175,-84.6156102,3/8/13
Snowy Owl,1,Ohio,41.164175,-84.6156102,3/8/13
Snowy Owl,1,Michigan,42.8763415,-85.5267137,3/8/13
Snowy Owl,1,Oregon,46.2286726,-124.0217721,3/8/13
Snowy Owl,1,Oregon,46.2286726,-124.0217721,3/8/13
Snowy Owl,2,Oregon,46.2286726,-124.0217721,3/8/13
Snowy Owl,4,Washington,46.9425863,-124.1223335,3/8/13
Snowy Owl,4,Washington,46.9425863,-124.1223335,3/8/13
Snowy Owl,3,Washington,47.6246779,-118.0892944,3/8/13
Snowy Owl,1,North Dakota,47.8538262,-97.2672141,3/8/13
Snowy Owl,X,Washington,48.1156835,-123.1285858,3/8/13
Snowy Owl,1,Washington,48.2320943,-122.3829746,3/8/13
Snowy Owl,1,Nebraska,40.6286067,-100.9798399,3/9/13
Snowy Owl,1,Wisconsin,44.3924,-88.24089,3/9/13
Snowy Owl,1,Oregon,46.2286726,-124.0217721,3/9/13
Snowy Owl,1,Oregon,46.2286726,-124.0217721,3/9/13
Snowy Owl,1,Oregon,46.2286726,-124.0217721,3/9/13
Snowy Owl,1,Washington,47.683891,-122.4005622,3/9/13
Snowy Owl,X,Washington,48.2320943,-122.3829746,3/9/13
Snowy Owl,X,Washington,48.23901,-122.38275,3/9/13
Snowy Owl,1,Wisconsin,43.0297491,-87.8981781,3/10/13
Snowy Owl,1,Wisconsin,43.0316941,-87.8950024,3/10/13
Snowy Owl,1,New York,43.1071359,-78.9461446,3/10/13
Snowy Owl,1,Michigan,46.199273,-84.571726,3/10/13
Snowy Owl,1,Oregon,46.2286726,-124.0217721,3/10/13
Snowy Owl,1,Oregon,46.2286726,-124.0217721,3/10/13
Snowy Owl,1,Oregon,46.2286726,-124.0217721,3/10/13
Snowy Owl,1,Wisconsin,46.6846143,-92.0982599,3/10/13
Snowy Owl,1,Wisconsin,46.706642,-92.081042,3/10/13
Snowy Owl,4,Washington,46.9425863,-124.1223335,3/10/13
Snowy Owl,2,Washington,48.2282464,-122.3494577,3/10/13
Snowy Owl,4,Washington,48.2320943,-122.3829746,3/10/13
Snowy Owl,4,Washington,48.2320943,-122.3829746,3/10/13
Snowy Owl,1,Ohio,41.164175,-84.6156102,3/11/13
Snowy Owl,1,Ohio,41.164175,-84.6156102,3/11/13
Snowy Owl,1,Ohio,41.164175,-84.6156102,3/11/13
Snowy Owl,1,Michigan,42.770983,-84.596987,3/11/13
Snowy Owl,1,Michigan,42.8763415,-85.5267137,3/11/13
Snowy Owl,1,Michigan,42.8763415,-85.5267137,3/11/13
Snowy Owl,1,Michigan,42.8850209,-85.5457306,3/11/13
Snowy Owl,1,Wisconsin,44.3912303,-88.2513714,3/11/13
Snowy Owl,5,Washington,46.9425863,-124.1223335,3/11/13
Snowy Owl,3,Washington,47.6434174,-118.0553055,3/11/13
Snowy Owl,X,Washington,48.17062,-122.36426,3/11/13
Snowy Owl,1,Washington,48.2320943,-122.3829746,3/11/13
Snowy Owl,1,Alaska,60.0079974,-151.3153839,3/11/13
Snowy Owl,1,Ohio,41.164175,-84.6156102,3/12/13
Snowy Owl,1,Illinois,41.361482,-88.314979,3/13/13
Snowy Owl,1,Wisconsin,44.5188931,-87.7779722,3/13/13
Snowy Owl,3,Michigan,46.2303329,-84.5510334,3/13/13
Snowy Owl,1,Michigan,46.231153,-84.5789337,3/13/13
Snowy Owl,4,Washington,48.2320943,-122.3829746,3/13/13
Snowy Owl,1,Ohio,41.1491245,-84.6688843,3/14/13
Snowy Owl,1,Ohio,41.1491245,-84.6688843,3/14/13
Snowy Owl,1,Ohio,41.1527437,-84.6621037,3/14/13
Snowy Owl,1,Ohio,41.1527437,-84.6621037,3/14/13
Snowy Owl,1,Ohio,41.164175,-84.6156102,3/14/13
Snowy Owl,1,Ohio,41.1663786,-84.614296,3/14/13
Snowy Owl,1,Ohio,41.1663786,-84.614296,3/14/13
Snowy Owl,1,Ohio,41.17481,-84.66612,3/14/13
Snowy Owl,1,Ohio,41.17517,-84.6171,3/14/13
Snowy Owl,1,Michigan,42.6667856,-82.6381302,3/14/13
Snowy Owl,1,Michigan,42.6667856,-82.6381302,3/14/13
Snowy Owl,1,Wisconsin,46.6846143,-92.0982599,3/14/13
Snowy Owl,1,Indiana,40.5822795,-87.0760918,3/15/13
Snowy Owl,1,Indiana,40.6187738,-87.0757484,3/15/13
Snowy Owl,1,Ohio,41.1639232,-84.6474266,3/15/13
Snowy Owl,1,Ohio,41.1716767,-84.6144676,3/15/13
Snowy Owl,1,Ohio,41.1723227,-84.6150255,3/15/13
Snowy Owl,1,Ohio,41.1764575,-84.6704292,3/15/13
Snowy Owl,5,Michigan,42.6667856,-82.6381302,3/15/13
Snowy Owl,5,Michigan,42.6667856,-82.6381302,3/15/13
Snowy Owl,5,Michigan,42.6667856,-82.6381302,3/15/13
Snowy Owl,2,Michigan,42.67923,-82.65381,3/15/13
Snowy Owl,1,Michigan,44.6782458,-85.6655147,3/15/13
Snowy Owl,1,Michigan,44.6803688,-85.6634655,3/15/13
Snowy Owl,1,Michigan,44.6803688,-85.6634655,3/15/13
Snowy Owl,1,Oregon,46.2302,-124.003624,3/15/13
Snowy Owl,1,Washington,47.6434174,-118.0553055,3/15/13
Snowy Owl,2,Washington,48.2320943,-122.3829746,3/15/13
Snowy Owl,1,Indiana,40.5754998,-87.0853615,3/16/13
Snowy Owl,1,Indiana,40.5802939,-87.0572948,3/16/13
Snowy Owl,1,Indiana,40.5875594,-87.0764351,3/16/13
Snowy Owl,2,Ohio,41.1553718,-84.6789265,3/16/13
Snowy Owl,2,Ohio,41.1626309,-84.6731758,3/16/13
Snowy Owl,2,Ohio,41.163277,-84.6716309,3/16/13
Snowy Owl,1,Ohio,41.1644401,-84.6702576,3/16/13
Snowy Owl,1,Ohio,41.1644401,-84.6702576,3/16/13
Snowy Owl,2,Ohio,41.1761991,-84.6724892,3/16/13
Snowy Owl,2,Ohio,41.17776,-84.671534,3/16/13
Snowy Owl,1,Michigan,42.6729467,-82.6830283,3/16/13
Snowy Owl,1,Michigan,42.6729467,-82.6830283,3/16/13
Snowy Owl,1,New Hampshire,42.8584757,-71.1553574,3/16/13
Snowy Owl,1,Wisconsin,43.0030316,-87.8870905,3/16/13
Snowy Owl,1,Wisconsin,43.6319441,-88.6339939,3/16/13
Snowy Owl,1,Wisconsin,44.5148692,-87.740078,3/16/13
Snowy Owl,1,Michigan,44.678663,-85.6585195,3/16/13
Snowy Owl,1,Wisconsin,45.0079598,-92.508316,3/16/13
Snowy Owl,1,Wisconsin,45.0081267,-92.5084072,3/16/13
Snowy Owl,1,Oregon,46.2286726,-124.0217721,3/16/13
Snowy Owl,3,Oregon,46.2286726,-124.0217721,3/16/13
Snowy Owl,1,Washington,46.2828429,-124.0696335,3/16/13
Snowy Owl,1,Washington,46.2828429,-124.0696335,3/16/13
Snowy Owl,3,Washington,46.9425863,-124.1223335,3/16/13
Snowy Owl,1,North Dakota,47.910798,-97.169329,3/16/13
Snowy Owl,5,Washington,48.23901,-122.38275,3/16/13
Snowy Owl,1,Indiana,40.5802939,-87.0572948,3/17/13
Snowy Owl,1,Ohio,41.1644401,-84.6702576,3/17/13
Snowy Owl,1,Ohio,41.1644401,-84.6702576,3/17/13
Snowy Owl,1,Wisconsin,45.0074743,-92.5061274,3/17/13
Snowy Owl,1,Washington,48.7871878,-122.7081871,3/17/13
Snowy Owl,1,Indiana,40.5914701,-87.0802116,3/18/13
Snowy Owl,1,Indiana,40.5915353,-87.0822716,3/18/13
Snowy Owl,2,Michigan,42.6667856,-82.6381302,3/18/13
Snowy Owl,2,Michigan,42.6667856,-82.6381302,3/18/13
Snowy Owl,1,Wisconsin,44.518018,-87.747657,3/18/13
Snowy Owl,1,Wisconsin,44.9955184,-92.5011063,3/18/13
Snowy Owl,X,Washington,47.683891,-122.4005622,3/18/13
Snowy Owl,1,New York,41.3304039,-74.4442391,3/19/13
Snowy Owl,1,Oregon,46.2286726,-124.0217721,3/19/13
Snowy Owl,1,Washington,46.92816,-124.17397,3/19/13
Snowy Owl,1,Washington,46.92816,-124.17397,3/19/13
Snowy Owl,1,Washington,46.92816,-124.17397,3/19/13
Snowy Owl,4,Washington,48.2282464,-122.3494577,3/19/13
Snowy Owl,4,Washington,48.2320943,-122.3829746,3/19/13
Snowy Owl,1,Wisconsin,45.0032567,-92.4939823,3/20/13
Snowy Owl,1,Ohio,41.161075,-84.664599,3/21/13
Snowy Owl,1,Ohio,41.1626309,-84.6731758,3/21/13
Snowy Owl,1,Ohio,41.1644401,-84.6700001,3/21/13
Snowy Owl,1,Ohio,41.1644401,-84.6700001,3/21/13
Snowy Owl,1,Wisconsin,45.0036117,-92.5065436,3/21/13
Snowy Owl,1,Indiana,40.5988347,-87.0937729,3/22/13
Snowy Owl,1,Ohio,41.1644401,-84.6702576,3/22/13
Snowy Owl,1,Ohio,41.1644401,-84.6702576,3/22/13
Snowy Owl,1,Michigan,44.6765419,-85.6630397,3/22/13
Snowy Owl,1,North Dakota,47.910798,-97.169329,3/22/13
Snowy Owl,1,Massachusetts,41.6811176,-70.2355957,3/23/13
Snowy Owl,2,Michigan,45.1627951,-85.5846119,3/23/13
Snowy Owl,1,Oregon,46.2286726,-124.0217721,3/23/13
Snowy Owl,4,Washington,46.9425863,-124.1223335,3/23/13
Snowy Owl,4,Washington,46.9425863,-124.1223335,3/23/13
Snowy Owl,4,Washington,46.9425863,-124.1223335,3/23/13
Snowy Owl,4,Washington,46.9425863,-124.1223335,3/23/13
Snowy Owl,6,Washington,48.2320943,-122.3829746,3/23/13
Snowy Owl,5,Washington,48.3065028,-122.289296,3/23/13
Snowy Owl,1,Alaska,70.3430057,-150.9260559,3/23/13
Snowy Owl,1,Maine,44.4813202,-69.7381639,3/24/13
Snowy Owl,1,Michigan,44.6803688,-85.6634655,3/24/13
Snowy Owl,1,Michigan,44.6803688,-85.6634655,3/24/13
Snowy Owl,1,North Dakota,46.8610127,-96.7974472,3/24/13
Snowy Owl,1,Washington,47.5957686,-119.7292723,3/24/13
Snowy Owl,1,Washington,47.6232605,-119.4848585,3/24/13
Snowy Owl,1,Washington,47.6232605,-119.4848585,3/24/13
Snowy Owl,1,Washington,47.6232605,-119.4848585,3/24/13
Snowy Owl,1,Washington,47.6232605,-119.4848585,3/24/13
Snowy Owl,3,Washington,48.2057972,-122.3683629,3/24/13
Snowy Owl,1,Washington,48.2173529,-122.3835754,3/24/13
Snowy Owl,9,Washington,48.2320943,-122.3829746,3/24/13
Snowy Owl,1,Washington,48.7871878,-122.7081871,3/24/13
Snowy Owl,1,Wisconsin,43.5679543,-88.6109161,3/26/13
Snowy Owl,1,Wisconsin,43.5679543,-88.6109161,3/26/13
Snowy Owl,1,Michigan,44.686403,-85.6647396,3/26/13
Snowy Owl,1,Michigan,44.686403,-85.6647396,3/26/13
Snowy Owl,4,Washington,48.2320943,-122.3829746,3/26/13
Snowy Owl,4,Washington,48.2320943,-122.3829746,3/26/13
Snowy Owl,1,Massachusetts,42.5763436,-70.967989,3/27/13
Snowy Owl,1,Oregon,46.2286726,-124.0217721,3/27/13
Snowy Owl,1,Wisconsin,43.6560741,-88.9611483,3/28/13
Snowy Owl,2,Washington,46.9425863,-124.1223335,3/28/13
Snowy Owl,3,Washington,46.9425863,-124.1223335,3/29/13
Snowy Owl,1,Michigan,47.4639742,-87.9696482,3/29/13
Snowy Owl,X,Washington,47.77766,-119.87775,3/29/13
Snowy Owl,1,Michigan,43.8313691,-83.3582926,3/30/13
Snowy Owl,1,South Dakota,44.23169,-103.38946,3/31/13
Snowy Owl,X,Washington,46.92972,-124.16121,3/31/13
Snowy Owl,X,Washington,46.92972,-124.16121,3/31/13
Snowy Owl,1,Minnesota,47.02604,-91.688299,3/31/13
Snowy Owl,1,Wisconsin,43.4701134,-87.9092503,4/1/13
Snowy Owl,1,Wisconsin,44.5553701,-89.4262949,4/1/13
Snowy Owl,1,Montana,48.1466174,-106.5984341,4/1/13
Snowy Owl,2,Washington,48.2320943,-122.3829746,4/2/13
Snowy Owl,1,Indiana,40.577315,-87.032877,4/6/13
Snowy Owl,1,Massachusetts,42.7639008,-70.8022995,4/6/13
Snowy Owl,1,Massachusetts,42.744542,-70.795223,4/7/13
Snowy Owl,2,Michigan,43.7009792,-83.5168562,4/7/13
Snowy Owl,1,North Dakota,46.9626441,-96.8402598,4/7/13
Snowy Owl,1,North Dakota,46.9626441,-96.8402598,4/7/13
Snowy Owl,1,North Dakota,46.8755519,-97.3391676,4/11/13
Snowy Owl,1,Michigan,43.7009792,-83.5168562,4/12/13
Snowy Owl,3,Michigan,43.7009792,-83.5168562,4/12/13
Snowy Owl,1,Michigan,45.1627951,-85.5846119,4/13/13
Snowy Owl,1,South Dakota,43.7850375,-98.7543011,4/15/13
Snowy Owl,1,Michigan,43.738732,-83.9479923,4/17/13
Snowy Owl,X,Montana,47.0046869,-112.0648813,4/17/13
Snowy Owl,1,Michigan,43.7742237,-83.9376283,4/21/13
